SN,Paper Title,Authors,DOI,Year,Author Regions,Focus Region,Domain,
1,Diagnosing bias in data-driven algorithms for healthcare,Jenna Wiens; W. Nicholson Price; Michael W. Sjoding,doi.org/10.1038/s41591-019-0726-6,2020,USA; USA; USA,USA,Health & Clinical AI,
2,Artificial intelligence and algorithmic bias: implications for health systems,Trishan Panch; Heather Mattie; Rifat Atun,doi.org/10.7189/jogh.09.020318,2019,USA; USA; USA,USA,Health & Clinical AI,
3,Artificial Intelligence in Clinical Decision Support: Challenges for Evaluating AI and Practical Implications,Farah Magrabi; Elske Ammenwerth; Jytte Brender McNair; N. F. de Keizer; Hannele Hyppönen; Pirkko Nykänen; Michael Rigby; Philip Scott; Tuulikki Vehko; Zoie Shui-Yee Wong; Andrew Georgiou,doi.org/10.1055/s-0039-1677903,2019,Australia; Austria; Denmark; Netherlands; Finland; Finland; UK; UK; Finland; Japan; Australia,Global,Health & Clinical AI,
4,Artificial intelligence bias in medical system designs: a systematic review,Ashish Kumar; Vivekanand Aelgani; Rubeena Vohra; Suneet Kumar Gupta; Mrinalini Bhagawati; Sudip Paul; Luca Saba; Neha Suri; Narendra N. Khanna; John R. Laird; Amer M. Johri; Manudeep Kalra; Mostafa M. Fouda; Mostafa Fatemi; Subbaram Naidu; Jasjit S. Suri,doi.org/10.1007/s11042-023-16029-x,2023,India; India; India; India; India; India; Italy; USA; India; USA; USA; Canada; USA; USA; USA; USA; ,Global,Health & Clinical AI,
5,Inherent Bias in Artificial Intelligence-Based Decision Support Systems for Healthcare,Varadraj P. Gurupur; Thomas T. H. Wan,doi.org/10.3390/medicina56030141,2020,USA; USA,USA,Health & Clinical AI,
6,Algorithmic bias in data-driven innovation in the age of AI,Shahriar Akter; Grace McCarthy; Shahriar Sajib; Katina Michael; Yogesh K. Dwivedi; John D’Ambra; Kathy Ning Shen,doi.org/10.1016/j.ijinfomgt.2021.102387,2021,Australia; Australia; Australia; USA; UK; Australia; United Arab Emirates,Australia,General Fairness & Bias Mitigation,
7,Fairness Constraints: Mechanisms for Fair Classification,Muhammad Bilal Zafar; Isabel Valera; Manuel Gomez-Rodriguez; Krishna P. Gummadi,doi.org/10.48550/arXiv.1507.05259,2015,Germany; Germany; Germany; Germany,Global,General Fairness & Bias Mitigation,
8,Bias Mitigation for Machine Learning Classifiers: A Comprehensive Survey,Max Hort; Zhenpeng Chen; Jie M. Zhang; Federica Sarro; Mark Harman,doi.org/10.48550/arXiv.2207.07068,2022,Norway; UK; UK; UK; UK,Global,General Fairness & Bias Mitigation,
9,Fairness And Bias in Artificial Intelligence: A Brief Survey of Sources Impacts And Mitigation Strategies,Emilio Ferrara,doi.org/10.3390/sci6010003,2023,USA,Global,General Fairness & Bias Mitigation,
10,Enforcing Group Fairness in Algorithmic Decision Making: Utility Maximization Under Sufficiency,Joachim Baumann; Anikó Hannák; Christoph Heitz,doi.org/10.48550/arXiv.2206.02237,2022,Switzerland; Switzerland; Switzerland,Global,General Fairness & Bias Mitigation,
11,Semantic Web technologies and bias in artificial intelligence: A systematic literature review,Paula Reyero Lobo; Enrico Daga; Harith Alani; Miriam Fernández,doi.org/10.3233/SW-223041,2023,UK; UK; UK; UK,Global,Graph-based Fairness & Bias Mitigation,
12,Bias in data-driven artificial intelligence systems—An introductory survey,Eirini Ntoutsi; Pavlos Fafalios; Ujwal Gadiraju; Vasileios Iosifidis; Wolfgang Nejdl; María-Esther Vidal; Salvatore Ruggieri; Franco Turini; Symeon Papadopoulos; Emmanouil Krasanakis; Ioannis Kompatsiaris; Katharina Kinder‐Kurlanda; Claudia Wagner; Fariba Karimi; Miriam Fernández; Harith Alani; Bettina Berendt; Tina Kruegel; Christian Heinze; Klaus Broelemann; Gjergji Kasneci; Thanassis Tiropanis; Steffen Staab,doi.org/10.48550/arXiv.2001.09762,2019,Germany;Greece;Netherlands;Germany;Germany;Germany;Italy;Italy;Greece;Greece;Greece;Austria;Germany;Austria;Chile;UK;Belgium;Germany;Germany;Germany;Germany;UK;Germany ,European,General Fairness & Bias Mitigation,
13,Are AI systems biased against the poor? A machine learning analysis using Word2Vec and GloVe embeddings,Georgina Curto; Mario Jojoa; Flávio Comim; Begonya García-Zapirain,doi.org/10.1007/s00146-022-01494-z,2022,Spain; Spain; Spain; Spain,Global,LLM and NLP,
14,Sources of bias in artificial intelligence that perpetuate healthcare disparities—A global review,Leo Anthony Celi; Jacqueline Cellini; Marie‐Laure Charpignon; Edward Christopher Dee; Franck Dernoncourt; René Eber; William Mitchell; Lama Moukheiber; Julian Schirmer; Julia Situ; Joseph Alexander Paguio; Joel Park; Judy Gichoya Wawira; Seth Yao,doi.org/10.1371/journal.pdig.0000022,2022,USA; USA; USA; USA; USA; France; USA; USA; France; USA; USA; USA ; USA; USA,Global,Health & Clinical AI,
15,Analysis of Countries in Terms of Artificial Intelligence Technologies: PROMETHEE and GAIA Method Approach,Gökhan Özkaya; Ayşe Demi̇rhan,doi.org/10.3390/su15054604,2022,Turkey; Turkey,Global,General Fairness & Bias Mitigation,
16,Evaluation and Mitigation of Racial Bias in Clinical Machine Learning Models: Scoping Review,Jonathan Huang; Galal Galal; Mozziyar Etemadi; Mahesh Vaidyanathan,doi.org/10.2196/36388,2022,USA; USA; USA; USA,USA,Health & Clinical AI,
17,Towards Debiasing Sentence Representations,Paul Pu Liang; Irene Mengze Li; Emily Zheng; Yao Chong Lim; Ruslan Salakhutdinov; Louis–Philippe Morency,doi.org/10.48550/arXiv.2007.08100,2020,USA; USA; USA; USA; USA; USA,Global,LLM and NLP,
18,Algorithmic Bias in Autonomous Systems,David Danks; Alex John London,doi.org/10.24963/ijcai.2017/654,2017,USA; USA,USA,General Fairness & Bias Mitigation,
19,Meritocratic Fairness for Infinite and Contextual Bandits,Matthew Joseph; Michael Kearns; Jamie Morgenstern; Seth Neel; Aaron Roth,doi.org/10.1145/3278721.3278764,2018,USA; USA; USA; USA; USA,USA,General Fairness & Bias Mitigation,
20,Trustworthy AI: A Computational Perspective,Haochen Liu; Yiqi Wang; Wenqi Fan; Xiaorui Liu; Yaxin Li; Shaili Jain; Yunhao Liu; Anil K. Jain; Jiliang Tang,doi.org/10.48550/arXiv.2107.06641,2022,USA; USA; Hong Kong; USA; USA; USA; China; USA; USA,Global,General Fairness & Bias Mitigation,
21,A Survey on Datasets for Fairness-Aware ML,"L3S Research Center, Leibniz University Hannover; Institute of Computer Science, Free University Berlin; L3S Research Center, Leibniz University Hannover; Carnegie Mellon University; Institute of Computer Science, Free University Berlin",doi.org/10.48550/arXiv.2110.00530,2021,Germany; Germany; Germany; United States; Germany,Global,General Fairness & Bias Mitigation,
22,A Comprehensive Empirical Study of Bias Mitigation Methods for Machine Learning Classifiers,Zhenpeng Chen; Jie M. Zhang; Federica Sarro; Mark Harman,doi.org/10.48550/arXiv.2207.03277,2023,UK; UK; UK; UK,UK,General Fairness & Bias Mitigation,
23,Ignorance and Prejudice in Software Fairness,Jie M. Zhang; Mark Harman,doi.org/10.1109/ICSE43902.2021.00129,2021,UK; UK,Global,General Fairness & Bias Mitigation,
24,Removing Biased Data to Improve Fairness and Accuracy,Sahil Verma; Michael D. Ernst; René Just,doi.org/10.48550/arXiv.2102.03054,2021,USA; USA; USA,Global,General Fairness & Bias Mitigation,
25,FAIR MIXUP: Fairness via Interpolation,Ching-Yao Chuang; Youssef Mroueh,doi.org/10.48550/arXiv.2103.06503,2021,USA; USA,Global,General Fairness & Bias Mitigation,
26,Mitigating Unwanted Biases with Adversarial Learning,Brian Hu Zhang; Blake Lemoine; Margaret Mitchell,doi.org/10.48550/arXiv.1801.07593,2018,USA; USA; USA,Global,General Fairness & Bias Mitigation,
27,Black Box Fairness Testing of Machine Learning Models,Aniya Aggarwal; Pranay Lohia; Seema Nagar; Kuntal Dey; Diptikalyan Saha,doi.org/10.1145/3338906.3338937,2019,India; India; India; India; India,Global,General Fairness & Bias Mitigation,
28,MAAT: A Novel Ensemble Approach to Addressing Fairness and Performance Bugs for Machine Learning Software,Zhenpeng Chen; Jie M. Zhang; Federica Sarro; Mark Harman,doi.org/10.1145/3540250.3549093,2023,UK; UK; UK; UK,Global,General Fairness & Bias Mitigation,
29,Fairea: A Model Behaviour Mutation Approach to Benchmarking Bias Mitigation Methods,Max Hort; Jie M. Zhang; Federica Sarro; Mark Harman,doi.org/10.1145/3468264.3468565,2021,UK; UK; UK; UK,Global,General Fairness & Bias Mitigation,
30,Machine Learning Fairness Notions: Bridging the Gap with Real-World Applications,Karima Makhlouf; Sami Zhioua; Catuscia Palamidessi,doi.org/10.1016/j.ipm.2021.102642,2021,France; France; France,European,General Fairness & Bias Mitigation,
31,A Survey on Bias and Fairness in Machine Learning,Ninareh Mehrabi; Fred Morstatter; Nripsuta Ani Saxena; Kristina Lerman; Aram Galstyan,doi.org/10.48550/arXiv.1908.09635,2021,USA; USA; USA; USA; USA,USA,General Fairness & Bias Mitigation,
32,A Review on Fairness in Machine Learning,Dana Pessach; Erez Shmueli,doi.org/10.1145/3494672,2022,Israel; Israel,USA,General Fairness & Bias Mitigation,
33,Fairness and Machine Learning: Limitations and Opportunities,,,2023,,USA,General Fairness & Bias Mitigation,
34,Reconciling Modern Machine Learning Practice and the Bias-Variance Trade-Off,Mikhail Belkin; Daniel Hsu; Siyuan Ma; Soumik Mandal,doi.org/10.48550/arXiv.1812.11118,2019,USA; USA; USA; USA,Global,General Fairness & Bias Mitigation,
35,Fairness-Driven Private Collaborative Machine Learning,Luca Oneto; Silvia Chiappa,doi.org/10.48550/arXiv.2109.14376,2021,Italy; UK,Global,General Fairness & Bias Mitigation,
36,Fairness in Machine Learning,Zuohui Fu; Yikun Xian; Ruoyuan Gao; Jieyu Zhao; Qiaoying Huang; Yingqiang Ge; Shuyuan Xu; Shijie Geng; Chirag Shah; Yongfeng Zhang; Gerard de Melo,doi.org/10.1007/978-3-030-43883-8_7,2020,USA; USA; USA; USA; USA; USA; USA; USA; USA; USA; USA,Global,General Fairness & Bias Mitigation,
37,Fairness-Aware Explainable Recommendation over Knowledge Graphs,Zuohui Fu; Yikun Xian; Ruoyuan Gao; Jieyu Zhao; Qiaoying Huang; Yingqiang Ge; Shuyuan Xu; Shijie Geng; Chirag Shah; Yongfeng Zhang; Gerard de Melo,doi.org/10.1145/3397271.3401051,2020,USA; USA; USA; USA; USA; USA; USA; USA; USA; USA; USA,Global,Recommender Systems,
38,Big Data's Disparate Impact,Solon Barocas; Andrew D. Selbst,doi.org/10.2139/ssrn.2477899,2016,USA; USA,USA,General Fairness & Bias Mitigation,
39,Men Also Like Shopping: Reducing Gender Bias Amplification Using Corpus-Level Constraints,Jieyu Zhao; Tianlu Wang; Mark Yatskar; Vicente Ordóñez; Kai-Wei Chang,doi.org/10.48550/arXiv.1707.09457,2017,USA; USA; USA; USA; USA,Global,LLM and NLP,
40,Certifying and Removing Disparate Impact,Michael Feldman; Sorelle A. Friedler; John Moeller; Carlos Scheidegger; Suresh Venkatasubramanian,doi.org/10.1145/2783258.2783311,2015,USA; USA; USA; USA; USA,USA,General Fairness & Bias Mitigation,
41,Integrating Behavioral Economic and Technical Insights to Address Algorithmic Bias,Gediminas Adomavičius; Mochen Yang,doi.org/10.1145/3519420,2022,USA; USA,USA,General Fairness & Bias Mitigation,
42,Fairness in Recommendation: Foundations Methods and Applications,Yunqi Li; Hanxiong Chen; Shuyuan Xu; Yingqiang Ge; Juntao Tan; Shuchang Liu; Yongfeng Zhang,doi.org/10.1145/3610302,2023,USA; USA; USA; USA; USA; USA; USA,USA,Recommender Systems,
43,A Survey on Trustworthy Recommender Systems,Yingqiang Ge; Shuchang Liu; Zuohui Fu; Juntao Tan; Zelong Li; Shuyuan Xu; Yunqi Li; Yikun Xian; Yongfeng Zhang,doi.org/10.1145/3652891,2024,USA; USA; USA; USA; USA; USA; USA; USA; USA,Global,Recommender Systems,
44,A Comprehensive Survey on Trustworthy Recommender Systems,Wenqi Fan; Xiangyu Zhao; Xiao Chen; Jingran Su; Jingtong Gao; Lin Wang; Qidong Liu; Yiqi Wang; Xu Han; Lei Chen; Qing Li,doi.org/10.48550/arXiv.2209.10117,2022,Hong Kong; Hong Kong; Hong Kong; Hong Kong; Hong Kong; Hong Kong; Hong Kong; USA; USA; Hong Kong; Hong Kong,Global,Recommender Systems,
45,Towards Personalized Fairness Based on Causal Notion,Yunqi Li; Hanxiong Chen; Shuyuan Xu; Yingqiang Ge; Yongfeng Zhang,doi.org/10.1145/3404835.3462966,2021,USA; USA; USA; USA; USA,Global,Recommender Systems,
46,Explainable Recommender Systems with Knowledge Graphs and Language Models,Giacomo Balloccu; Ludovico Boratto; Gianni Fenu; Francesca Maridina Malloci; Mirko Marras,doi.org/10.1007/978-3-031-56069-9_46,2024,Italy; Italy; Italy; Italy; Italy,Global,Recommender Systems,
47,Knowledge Graphs and Explainable AI in Healthcare,Enayat Rajabi; Somayeh Kafaie,doi.org/10.3390/info13100459,2022,Canada; Canada,Global,Health & Clinical AI,
48,Constructing Knowledge Graphs and Their Biomedical Applications,David N. Nicholson; Casey S. Greene,doi.org/10.1016/j.csbj.2020.05.017,2020,USA; USA,Global,Health & Clinical AI,
49,Algorithmic Fairness Datasets: The Story So Far,Alessandro Fabris; S. Messina; Gianmaria Silvello; Gian Antonio Susto,doi.org/10.1007/s10618-022-00854-z,2022,Italy; Italy; Italy; Italy,Global,General Fairness & Bias Mitigation,
50,Review of Mathematical Frameworks for Fairness in Machine Learning,Eustasio del Barrio; Paula Gordaliza; Jean‐Michel Loubes,doi.org/10.48550/arXiv.2005.13755,2020,France; France; Spain,Global/Spain,General Fairness & Bias Mitigation,
51,Did You Do Your Homework? Raising Awareness on Software Fairness and Discrimination,Max Hort; Federica Sarro,10.1109/ASE51524.2021.9678568,2021,UK; UK,Global,General Fairness & Bias Mitigation,
52,What-is and How-to for Fairness in Machine Learning: A Survey Reflection and Perspective,Simon Caton; Christian Haas,10.1145/3616865,2023,Ireland; Austria,Global,General Fairness & Bias Mitigation,
53,Privileged and Unprivileged Groups: An Empirical Study on the Impact of the Age Attribute on Fairness,Max Hort; Federica Sarro,doi.org/10.1145/3524491.3527308,2022,UK; UK,Global,General Fairness & Bias Mitigation,
54,Fairway: A Way to Build Fair ML Software,Joymallya Chakraborty; Suvodeep Majumder; Zhe Yu; Tim Menzies,doi.org/10.1145/3368089.3409697,2020,USA; USA; USA; USA,Global,General Fairness & Bias Mitigation,
55,Do the Machine Learning Models on a Crowd-Sourced Platform Exhibit Bias?,Sumon Biswas; Hridesh Rajan,doi.org/10.5281/zenodo.3912064,2020,USA; USA,Global,General Fairness & Bias Mitigation,
56,Fair Preprocessing: Understanding Compositional Fairness of Data Transformers in ML Pipeline,Sumon Biswas; Hridesh Rajan,doi.org/10.1145/3468264.3468536,2021,USA; USA,Global,General Fairness & Bias Mitigation,
57,Bias in Machine Learning Software: Why? How? What to Do?,Joymallya Chakraborty; Suvodeep Majumder; Tim Menzies,doi.org/10.1145/3468264.3468537,2021,USA; USA; USA,Global,General Fairness & Bias Mitigation,
58,Fairness-Aware Machine Learning: An Extensive Overview,Jannik Dunkelau; Michael Leuschel,,2020,Germany; Germany,Global,General Fairness & Bias Mitigation,
59,An Information Theoretic Approach to Reducing Algorithmic Bias for Machine Learning,Jinyoung Kim; Sung‐Bae Cho,doi.org/10.1016/j.neucom.2021.09.081,2022,South Korea; South Korea,Global,General Fairness & Bias Mitigation,
60,Representation Bias in Data: A Survey on Identification and Resolution Techniques,Nima Shahbazi; Lin Yin; Abolfazl Asudeh; H. V. Jagadish,doi.org/10.1145/3588433,2023,USA; USA; USA; USA,Global,General Fairness & Bias Mitigation,
61,Algorithmic Fairness,Dana Pessach; Erez Shmueli,doi.org/10.1007/978-3-031-24628-9_37,2020,Israel; Israel,Global,General Fairness & Bias Mitigation,
62,A Survey on Fairness for Machine Learning on Graphs,Manvi Choudhary; Charlotte Laclau; Christine Largeron,doi.org/10.48550/arXiv.2205.05396,2024,France; France; France,Global,Graph-based Fairness & Bias Mitigation,
63,Slice Tuner: A Selective Data Acquisition Framework for Fair ML Models,Ki Hyun Tae; Steven Euijong Whang,doi.org/10.1145/3448016.3452792,2021,South Korea; South Korea,Global,General Fairness & Bias Mitigation,
64,Optimized Score Transformation for Consistent Fair Classification,Dennis Wei; Karthikeyan Natesan Ramamurthy; Flávio P. Calmon,doi.org/10.48550/arXiv.1906.00066,2021,USA; USA; USA,Global,General Fairness & Bias Mitigation,
65,Counterfactual Fairness,Matt J. Kusner; Joshua R. Loftus; Chris Russell; Ricardo Silva,doi.org/10.48550/arXiv.1703.06856,2017,UK; UK ; UK; UK,Global,General Fairness & Bias Mitigation,
66,Algorithmic Fairness: Choices Assumptions and Definitions,Shira Mitchell; Eric Potash; Solon Barocas; Alexander D’Amour; Kristian Lum,doi.org/10.1146/annurev-statistics-042720-125902,2021,USA; USA; USA; UK; USA,Global,General Fairness & Bias Mitigation, assumptions
67,On the Applicability of Machine Learning Fairness Notions,Karima Makhlouf; Sami Zhioua; Catuscia Palamidessi,doi.org/10.1145/3468507.3468511,2021,Canada; United Arab Emirates; France,Global,General Fairness & Bias Mitigation,
68,Approval of AI/ML-Based Medical Devices in USA & Europe,Urs J. Muehlematter; Paola Daniore; Kerstin Noëlle Vokinger,10.1016/S2589-7500(20)30292-2,2021,Switzerland; Switzerland; Switzerland,USA,Health & Clinical AI,
69,AI in Medicine: Structural Challenges in Improving Patient Care,Alex John London,10.1016/j.xcrm.2022.100622,2022,USA,Global,Health & Clinical AI,
70,FDA-Approved ML Algorithms in Neuroradiology,Alexander G. Yearley; Caroline M.W. Goedmakers; Armon Panahi; Joanne Doucette; Aakanksha Rana; Kavitha Ranganathan; Timothy R. Smith,10.1016/j.artmed.2023.102607,2023,USA; Netherlands; USA; USA; USA; USA; USA,USA,Health & Clinical AI,
71,Data Drift in Medical ML: Implications and Remedies,Berkman Sahiner; Weijie Chen; Ravi K. Samala; Nicholas Petrick,10.1259/bjr.20220878,2023,USA; USA; USA; USA,Global,Health & Clinical AI,
72,Recommendations on Test Datasets for AI in Pathology,André Homeyer; Christian Geißler; Lars Ole Schwen; Falk Zakrzewski; Theodore Evans; Klaus Strohmenger; Max Westphal; Roman D. Bülow; Michaela Kargl; Aray Karjauv; Isidre Munné-Bertran; Carl Orge Retzlaff; Adrià Romero-López; Tomasz Sołtysiński; Markus Plass; Rita Carvalho; Peter Steinbach; Yu-Chia Lan; Nassim Bouteldja; David Haber; Mateo Rojas-Carulla; Alireza Vafaei Sadr; Matthias Kraft; Daniel Krüger; Rutger Fick; Tobias Lang; Peter Boor; Heimo Müller; Peter Hufnagl; Norman Zerbe,doi.org/10.1038/s41379-022-01147-y,2022,Germany;Germany;Germany;Germany;Germany;Germany;Germany;Germany;Austria;Germany;Spain;Germany;Switzerland;Poland;Austria;Germany;Germany;Germany;Germany;Switzerland;Switzerland;Germany;Switzerland;Germany;Sweden;Germany;Germany;Austria;Germany;Germany ,Global,Health & Clinical AI,
73,Shifting ML in Healthcare: From Development to Deployment,Angela Zhang; Lei Xing; James Zou; Joseph C. Wu,doi.org/10.1038/s41551-022-00898-y,2022,USA; USA; USA; ,Global,Health & Clinical AI,
74,Towards a Fair Marketplace: Fairness & Satisfaction in Recommender Systems,Rishabh Mehrotra; James O. McInerney; Hugues Bouchard; Mounia Lalmas; Fernando Díaz,doi.org/10.1145/3269206.3272027,2022,UK; UK ; Canada ; UK ; Canada,Global,Recommender Systems,
75,A Survey on Fairness in Large Language Models,Yingji Li; Mengnan Du; Rui Song; Xin Wang; Ying Wang,doi.org/10.48550/arXiv.2308.1014,2023,China; USA; China; China; China,Global,LLM and NLP,
76,Bias and Fairness in Large Language Models: A Survey,Isabel O. Gallegos; Ryan A. Rossi; Joe Barrow; Md Mehrab Tanjim; Sungchul Kim; Franck Dernoncourt; Tong Yu; Ruiyi Zhang; Nesreen K. Ahmed,doi.org/10.1162/coli_a_00524,2024,USA; USA; USA ; USA; USA; USA; USA; USA; USA,Global,LLM and NLP,
77,Investigating Bias in LLM-Based Bias Detection: Disparities between LLMs and Human Perception,Luyang Lin; Lingzhi Wang; Jinsong Guo; Kam‐Fai Wong,doi.org/10.48550/arXiv.2403.14896,2024,China; China; China; UK,Global,LLM and NLP,
78,Systematic Biases in LLM Simulations of Debates,Amir Taubenfeld; Yaniv Dover; Roi Reichart; Ariel Goldstein,doi.org/10.18653/v1/2024.emnlp-main.16,2024,Israel; USA; Israel; Israel; Israel; Israel,Global,LLM and NLP,
79,Kelly is a Warm Person Joseph is a Role Model: Gender Biases in LLM-Generated Reference Letters,Yixin Wan; George Pu; Jiao Sun; Aparna Garimella; Kai-Wei Chang; Nanyun Peng,doi.org/10.48550/arXiv.2310.09219,2023,USA; USA; USA; USA; USA; USA,Global,LLM and NLP,
80,Justice or Prejudice? Quantifying Biases in LLM-as-a-Judge,Jiayi Ye; Yanbo Wang; Yue Huang; Dongping Chen; Qihui Zhang; Nuno Moniz; Tianpeng Gao; Werner Geyer; Chao Huang; Pin‐Yu Chen; Nitesh V. Chawla; Xiangliang Zhang,doi.org/10.48550/arXiv.2410.02736,2024,USA; USA; China; USA; USA; Hong Kong; USA; Hong Kong; USA; USA; USA,Global,LLM and NLP,
81,Bias and Unfairness in Information Retrieval Systems: New Challenges in the LLM Era,Sunhao Dai; Xu Chen; Shicheng Xu; Liang Pang; Zhenhua Dong; Jun Xu,doi.org/10.1145/3637528.3671458,2024,China; China; China; China; China; China,Global,LLM and NLP,
82,Probing Explicit and Implicit Gender Bias through LLM Conditional Text Generation,Xiangjue Dong; Yibo Wang; Philip S. Yu; James Caverlee,doi.org/10.48550/arXiv.2311.00306,2023,USA; USA; USA; USA,Global,LLM and NLP,
83,On the Independence of Association Bias and Empirical Fairness in Language Models,Laura Cabello; Anna Jørgensen; Anders Søgaard,https://doi.org/10.48550/arXiv.2304.10153,2023,Denmark; Denmark; Denmark,Global,LLM and NLP,
84,Fairness in Large Language Models: A Taxonomic Survey,Zhibo Chu; Zichong Wang; Wenbin Zhang,doi.org/10.1145/3682112.3682117,2023,USA; USA; USA,Global,LLM and NLP,
85,Survey on Factuality in Large Language Models: Knowledge Retrieval and Domain-Specificit,Cunxiang Wang; Xiaoze Liu; Yuanhao Yue; Xiangru Tang; Tianhang Zhang; Jay J. Cheng; Yunzhi Yao; Wen‐Yang Gao; Xuming Hu; Zehan Qi; Yidong Wang; Linyi Yang; Jindong Wang; Xing Xie; Zheng Zhang; Yue Zhang,doi.org/10.48550/arXiv.2310.07521,2024,China; USA; China; China; China; USA; China; China; China; China; China; China; China; China; China; China; China; China,Global,LLM and NLP,
86,A Survey of Large Language Models in Medicine: Progress Application and Challenge,Hongjian Zhou; Fenglin Liu; Boyang Gu; Xinyu Zou; Jinfa Huang; Jinge Wu; Yiru Li; Sam Chen; Peilin Zhou; Junling Liu; Yining Hua; Chengfeng Mao; Chenyu You; Xian Wu; Yefeng Zheng; Lei Clifton; Zheng Li; Jiebo Luo; David Clifton,doi.org/10.48550/arXiv.2311.05112,2023,UK; UK; UK; Canada; USA; UK; Canada; USA; China; China; USA; USA; USA; China; USA; UK; USA; USA; UK,Global,LLM and NLP,
87,Creating Trustworthy LLMs: Dealing with Hallucinations in Healthcare AI,Muhammad Aurangzeb Ahmad; Ilker Yaramis; Taposh Dutta Roy	; ; 	; ; ,doi.org/10.48550/arXiv.2311.01463,2023,USA; USA; USA,Global,LLM and NLP,
88,Risk Taxonomy Mitigation and Assessment Benchmarks of Large Language Model Systems,Tianyu Cui; Yanling Wang; Chuanpu Fu; Yong Xiao; Sijia Li; Xinhao Deng; Yunpeng Liu; Qinglin Zhang; Ziyi Qiu; Peiyang Li; Zhixing Tan; Junwu Xiong; Xinyu Kong; Zujie Wen; Ke Xu; Qi Li,doi.org/10.48550/arXiv.2401.05778,2023,China; China; China; China; China; China; China; China; China; China; China; China; China; China; China; China,Global,LLM and NLP,
89,Large Language Models in Healthcare and Medical Domain: A Review,Zabir Al Nazi; Wei Peng,doi.org/10.3390/informatics11030057,2024,USA; USA,Global,LLM and NLP,
90,Understanding Asian Stereotyping and Bias in LLMs,Flora Huang,,2024,USA,Global,LLM and NLP,
91,Evaluating Interfaced LLM Bias,Kai-Ching Yeh; Jou-An Chi; Da-Chen Lian; Shu-Kai Hsieh ,,2023,Taiwan; Taiwan; Taiwan; Taiwan,Global,LLM and NLP,
92,Intentional Biases in LLM Responses,Nicklaus Badyal; Derek Jacoby; Yvonne Coady,doi.org/10.1109/UEMCON59035.2023.10316060,2023,Canada; Canada; Canada,Global,LLM and NLP,
93,Unequal Opportunities: Examining the Bias in Geographical Recommendations by Large Language Models,Shiran Dudy; Thulasi Tholeti; Resmi Ramachandranpillai; Muhammad Ali; Toby Jia-Jun Li; Ricardo Baeza-Yates,doi.org/10.1145/3708359.3712111,2025,USA; USA; USA; USA; USA; USA,Global,LLM and NLP,
94,Bias in data‐driven artificial intelligence systems—An introductory survey,Eirini Ntoutsi; Pavlos Fafalios; Ujwal Gadiraju; Vasileios Iosifidis; Wolfgang Nejdl; María-Esther Vidal; Salvatore Ruggieri; Franco Turini; Symeon Papadopoulos; Emmanouil Krasanakis; Ioannis Kompatsiaris; Katharina Kinder‐Kurlanda; Claudia Wagner; Fariba Karimi; Miriam Fernández; Harith Alani; Bettina Berendt; Tina Kruegel; Christian Heinze; Klaus Broelemann; Gjergji Kasneci; Thanassis Tiropanis; Steffen Staab,https://doi.org/10.1002/widm.1356,2020,Germany; Greece; Germany; Germany; Germany; Germany; IT; IT; GR; GR; GR; Germany; Germany; Germany; UK; UK; Germany; Germany; Germany; UK; Germany,Global,Graph-based Fairness & Bias Mitigation,
95,Contextual knowledge graph approach to bias-reduced decision support systems,Guang‐Li Huang; Arkady Zaslavsky,https://doi.org/10.1080/12460125.2024.2349436,2024,Australia; Australia,Global,Graph-based Fairness & Bias Mitigation,
96,N/A,"Rajeev Kumar, Harishankar Kumar, Kumari Shalini",https://doi.org/10.48550/arXiv.2504.00310,2025,Canada; India,Global,Graph-based Fairness & Bias Mitigation,
97,StereoKG: Data-Driven Knowledge Graph Construction For Cultural Knowledge and Stereotypes,Awantee Deshpande; Dana Ruiter; Marius Mosbach; Dietrich Klakow,https://doi.org/10.18653/v1/2022.woah-1.7,2022,Germany; Germany; Germany; Germany,Global,Graph-based Fairness & Bias Mitigation,
98,Visual Affect Around the World,Brendan Jou; Tao Chen; Nikolaos Pappas; Мириам Реди; Mercan Topkara; Shih‐Fu Chang,https://doi.org/10.1145/2733373.2806246,2015,USA; US; Switzerland; UK; USA,Global,Graph-based Fairness & Bias Mitigation,
99,Semantics of the Black-Box: Can knowledge graphs help make deep learning systems more interpretable and explainable?,"Manas Gaur, Keyur Faldu, Amit Sheth",https://doi.org/10.48550/arXiv.2010.08660,2020,USA; India; India,Global,Graph-based Fairness & Bias Mitigation,